@lat,@lon,name:cy,place,name
52.9874436,-3.4315239,,farm,
52.9797162,-3.4297552,,hamlet,Druid
52.8654523,-3.2520955,,farm,
52.8659964,-3.2564300,,farm,
52.8759436,-3.3121555,,farm,
52.8390834,-3.1993311,,farm,
52.8350392,-3.1869500,,farm,
52.8220096,-3.2197159,,farm,
52.8453434,-3.1917351,,farm,
52.8576535,-3.1794398,,farm,
52.8661907,-3.1820148,,farm,
52.8603353,-3.1492060,,farm,
52.8297630,-3.3301800,,farm,
52.8158759,-3.3397716,,farm,
52.7937848,-3.4074061,,farm,
52.7487378,-3.4451073,,farm,
52.7335418,-3.4662967,,farm,
52.7057406,-3.4565764,,farm,
52.6902305,-3.5018413,,farm,
53.0158421,-3.3879137,,farm,
53.0013947,-3.4089636,,farm,
52.9883892,-3.4441113,,farm,
52.9956092,-3.4531879,,farm,
53.0030605,-3.4582090,,farm,
53.0053976,-3.4736585,,farm,
52.9902880,-3.4930777,,farm,
52.9845140,-3.4220099,,farm,
52.9967974,-3.3784938,,farm,
52.9894743,-3.3687305,,farm,
52.9978564,-3.3385610,,farm,Fron Newydd
52.9952218,-3.3358144,,farm,Cileurych
53.0255355,-3.3251071,,farm,
53.0273165,-3.3302140,,farm,
53.0319106,-3.3166957,,farm,Sowrach
53.0198565,-3.2487392,,farm,
53.0283167,-3.2273137,,farm,
53.0282747,-3.2126367,,farm,
53.0351139,-3.2267129,,farm,
53.0377847,-3.2236659,,farm,
53.0466863,-3.1909430,,farm,
53.0492017,-3.1882608,,farm,
53.0518459,-3.1843340,,farm,
53.0555088,-3.1983888,,farm,
53.0535613,-3.2078087,,farm,
53.0573272,-3.2126367,,farm,
53.0577012,-3.2069504,,farm,
53.0554056,-3.2214343,,farm,
53.0391265,-3.2019508,,farm,
53.0287651,-3.2440293,,farm,
53.0293845,-3.2542431,,farm,
53.0341461,-3.2611096,,farm,
53.0285199,-3.2610452,,farm,
53.0292684,-3.2666671,,farm,
53.0238997,-3.2734906,,farm,
53.0239384,-3.2645428,,farm,
53.0204406,-3.2749068,,farm,
53.0365977,-3.3613598,,farm,
53.0450223,-3.3710158,,farm,
53.0439903,-3.3775603,,farm,
53.0344042,-3.4386718,,farm,
53.0278488,-3.4399163,,farm,
53.0139477,-3.4480703,,farm,
53.0032187,-3.3910358,,farm,
52.9996159,-3.3923661,,farm,
52.9893871,-3.2524407,,farm,
53.0140639,-3.1998694,,farm,
52.9863515,-3.1838619,,farm,
52.9935331,-3.1912005,,farm,
52.9920995,-3.1661594,,farm,
52.9879404,-3.1678331,,farm,
52.9830445,-3.1560528,,farm,
52.9728763,-3.1251108,,farm,
52.9775537,-3.1181156,,farm,
52.9834320,-3.1239950,,farm,
52.9875270,-3.1235873,,farm,
52.9889996,-3.1199610,,farm,
52.9918024,-3.1079662,,farm,
52.9907820,-3.1017649,,farm,
52.9906271,-3.1099403,,farm,
52.9961162,-3.0967009,,farm,
52.9911179,-3.0961430,,farm,
52.9900071,-3.0937826,,farm,
52.9982599,-3.0853927,,farm,
52.9961032,-3.0727541,,farm,
52.9950184,-3.0751359,,farm,
52.9886766,-3.0589997,,farm,
52.9879404,-3.0703509,,farm,
52.9889576,-3.0820238,,farm,
52.9857153,-3.1069147,,farm,
52.9496913,-3.0335165,,farm,
52.9410283,-3.0465199,,farm,
52.9132335,-3.1369640,,farm,
51.6299871,-2.9734332,,village,Ponthir
52.9312529,-3.1116636,,farm,
52.9281082,-3.0847288,,farm,Fish Farm
53.0231357,-3.1522212,,farm,Worlds End Farm
53.0069268,-3.1699667,,farm,
52.7586350,-3.2504287,,farm,
52.7573754,-3.2460943,,farm,
52.7570378,-3.2435623,,farm,
52.7557424,-3.2262352,,farm,
52.7608198,-3.2258489,,farm,
52.7632869,-3.2306126,,farm,
52.7690256,-3.2582715,,farm,
52.7754514,-3.2750085,,farm,
52.7757889,-3.2614043,,farm,
52.7466509,-3.2242396,,farm,
52.7403767,-3.1851008,,farm,
52.7326203,-3.1958511,,farm,
52.7338937,-3.1860664,,farm,
52.7308922,-3.1891563,,farm,
52.7327503,-3.1884053,,farm,
52.7218605,-3.2355693,,farm,
52.7177534,-3.2434442,,farm,
52.6940779,-3.2186821,,farm,
52.6765438,-3.2127598,,farm,
52.7298786,-3.1809380,,farm,
52.7338807,-3.1660679,,farm,
52.7293589,-3.1587937,,farm,
52.7270068,-3.1960013,,farm,
51.6360826,-3.2901185,,hamlet,Llanfabon
51.9320922,-4.1634318,,hamlet,Horeb
51.9689381,-4.1048204,,hamlet,Nant-y-Ffin
51.5922067,-3.2282867,,hamlet,Pwllypant
52.2872591,-3.0128891,,farm,
52.3047883,-3.0258281,,farm,
52.3036730,-3.0305917,,farm,
52.2851294,-3.0524571,,farm,
51.9111315,-3.0439900,,locality,Dial Garreg
52.3569745,-3.2526176,,farm,
52.3486061,-3.2530467,,farm,
52.3443427,-3.2505040,,farm,
52.3380369,-3.2335739,,farm,
52.5555587,-3.4033958,,farm,
52.5552456,-3.3950809,,farm,
52.5576200,-3.3996514,,farm,
52.5528059,-3.4054021,,farm,
52.5550760,-3.4145752,,farm,
52.5530995,-3.4216026,,farm,
52.5473324,-3.4244350,,farm,
52.5544628,-3.3903281,,farm,
52.5551086,-3.3836440,,farm,
52.5596289,-3.3530346,,farm,
52.5600594,-3.3495478,,farm,
52.5645400,-3.3373062,,farm,
52.5653552,-3.3361796,,farm,
52.5647357,-3.3421019,,farm,
52.5699853,-3.3350209,,farm,
52.5704418,-3.3666173,,farm,
52.5633596,-3.3700935,,farm,
52.5548673,-3.3345918,,farm,
52.5560349,-3.3346025,,farm,
52.5447030,-3.3198933,,farm,
52.5378386,-3.3358792,,farm,
52.5380539,-3.3329503,,farm,
52.5390001,-3.3221034,,farm,
52.5391306,-3.3099047,,farm,
52.5352869,-3.3006350,,farm,
52.5296938,-3.3148722,,farm,
52.5267043,-3.3220283,,farm,
52.5236951,-3.3242814,,farm,
52.5200068,-3.3263627,,farm,
52.5149797,-3.3413295,,farm,
52.5151821,-3.3482388,,farm,
52.5218641,-3.3522514,,farm,
52.5196314,-3.3622507,,farm,
52.5277389,-3.3836118,,farm,
52.5356361,-3.3690206,,farm,Hollybush
52.5346441,-3.3466617,,farm,
52.5471334,-3.3499447,,farm,
52.5272951,-3.3025447,,farm,
52.5266423,-3.2987896,,farm,
52.5222166,-3.2540289,,farm,
52.5237441,-3.2266489,,farm,
52.5207673,-3.2186881,,farm,
52.6307408,-3.2419590,,farm,
52.6376689,-3.2710556,,farm,
52.5043131,-3.1979815,,farm,
52.5619867,-3.1624583,,farm,
52.6003589,-3.1818131,,farm,
52.6023138,-3.1915764,,farm,
52.6073830,-3.1947307,,farm,
52.6058584,-3.2078628,,farm,
52.6138197,-3.1899456,,farm,
52.6116439,-3.1879286,,farm,
52.6191742,-3.1977133,,farm,
52.6179236,-3.1870274,,farm,
52.6171940,-3.2039575,,farm,
52.6248146,-3.1916408,,farm,
52.6266902,-3.2073907,,farm,
52.6351426,-3.2327537,,farm,
52.6410934,-3.2150511,,farm,
52.6459759,-3.2012538,,farm,
52.6478246,-3.1929068,,farm,
52.6354161,-3.2954530,,farm,
52.6337231,-3.3213738,,farm,
52.6451166,-3.3385400,,farm,
52.6473299,-3.3464149,,farm,
52.6425517,-3.3635382,,farm,
52.6465748,-3.3845238,,farm,
52.6485927,-3.3749322,,farm,
52.6544115,-3.3787517,,farm,
52.6592665,-3.3776359,,farm,
52.6617003,-3.3752111,,farm,
52.6602426,-3.3690528,,farm,
52.6752528,-3.3847383,,farm,
52.6713885,-3.3506206,,farm,
52.6719740,-3.3421878,,farm,
52.6711543,-3.3223394,,farm,
52.6645308,-3.3323387,,farm,
52.2796579,-3.1381350,,farm,
52.2997260,-3.1450444,,farm,
52.3053157,-3.1415468,,farm,
52.3053682,-3.1215483,,farm,
52.3068638,-3.1209904,,farm,
52.3096593,-3.1197257,,farm,
52.3285851,-3.2272487,,farm,
52.3181193,-3.2524186,,farm,
52.2960386,-3.2607227,,farm,
52.2926002,-3.2641130,,farm,
52.3066670,-3.2718378,,farm,
52.5015274,-3.0847376,,farm,
52.5077249,-3.0901664,,farm,
52.5089134,-3.0786222,,farm,
52.5036238,-3.0650395,,farm,
52.5000317,-3.0448478,,farm,
52.5310314,-3.0063527,,farm,
52.5503983,-3.0321019,,farm,
52.5536601,-3.0247205,,farm,
52.6359018,-3.3789004,,farm,
52.6342219,-3.3772267,,farm,
52.6349642,-3.3729352,,farm,
52.6331411,-3.3648885,,farm,
52.6300805,-3.3664764,,farm,
52.6277883,-3.3620132,,farm,
52.6273454,-3.3511771,,farm,
52.6250009,-3.3387102,,farm,
52.6247665,-3.3332385,,farm,
52.6192693,-3.3525504,,farm,
52.6155434,-3.3534516,,farm,
52.6137455,-3.3535160,,farm,
52.6117911,-3.3636869,,farm,
52.6124947,-3.3675708,,farm,
52.6081819,-3.3529366,,farm,
52.6075824,-3.3476151,,farm,
52.6039468,-3.3407916,,farm,
52.6045201,-3.3477224,,farm,
52.6020050,-3.3510054,,farm,
52.6001935,-3.3574642,,farm,
52.5922167,-3.3435167,,farm,
52.5949279,-3.3478512,,farm,
52.5907437,-3.3636011,,farm,
52.5857768,-3.3395900,,farm,
52.5839385,-3.3381094,,farm,
52.5789318,-3.3662404,,farm,
52.5862201,-3.3676780,,farm,
52.5789448,-3.3814110,,farm,
52.5755024,-3.3887280,,farm,
52.5747199,-3.3788360,,farm,
52.5451670,-3.4372009,,farm,
52.5398948,-3.4350122,,farm,
52.5368147,-3.4168376,,farm,
52.5322986,-3.4161295,,farm,
52.5228211,-3.4303130,,farm,
52.5241267,-3.4224166,,farm,
52.5483639,-3.3993496,,farm,
52.5508300,-3.3811320,,farm,
52.5595579,-3.3783854,,farm,
52.5553181,-3.3563484,,farm,
52.6575006,-3.4144311,,farm,
52.6537129,-3.3996683,,farm,
52.6651760,-3.4078007,,farm,
52.6798918,-3.4473848,,farm,
52.6947716,-3.4084820,,farm,
52.7035424,-3.4169792,,farm,
52.7004120,-3.5021018,,farm,
52.7451680,-3.4709982,,farm,
52.7511645,-3.4737580,,farm,Penisarcwn
52.7263518,-3.4229767,,farm,
52.6295338,-3.3728086,,farm,
52.6236759,-3.3504175,,farm,
52.6232656,-3.3560824,,farm,
52.5972222,-3.3387338,,farm,
52.5805489,-3.3089077,,farm,
52.7380104,-3.1537086,,farm,
52.7646874,-3.1307489,,farm,
52.7750732,-3.1115658,,farm,
52.7736583,-3.1038196,,farm,
52.6150491,-3.1372418,,farm,
52.6132251,-3.1556310,,farm,
52.6092641,-3.1452240,,farm,
52.4969088,-3.3625724,,farm,
52.4942045,-3.3575299,,farm,
52.4988813,-3.3775928,,farm,
52.4985547,-3.3687093,,farm,
52.5032180,-3.3689024,,farm,
52.5187194,-3.3867552,,farm,
52.5187554,-3.3962610,,farm,
52.3276269,-3.2742419,,farm,
52.3674355,-3.4566858,,farm,
52.3461331,-3.4202936,,farm,
52.3434459,-3.4137704,,farm,
52.3175020,-3.2726970,,farm,
52.3181316,-3.2699075,,farm,
52.3281384,-3.2521620,,farm,
52.3270893,-3.2472053,,farm,
52.3166625,-3.2419267,,farm,
52.3595933,-3.2984462,,farm,
52.3644416,-3.2994332,,farm,
52.3733768,-3.2823958,,farm,
52.3711366,-3.2931032,,farm,
52.3759444,-3.2775249,,farm,
52.3739663,-3.3009353,,farm,
52.3674945,-3.3100119,,farm,
52.6556078,-3.5959890,,farm,
52.8331363,-3.3015863,,farm,
52.9133186,-3.1511895,,farm,
52.9295578,-3.1762950,,farm,
52.8474439,-3.2567130,,farm,
52.8418047,-3.2840179,,farm,
51.4357128,-3.2406935,,hamlet,St Andrew's Major
52.5265456,-3.4202679,,farm,
52.5279033,-3.4302671,,farm,
52.5408708,-3.4196349,,farm,
52.5493854,-3.4085412,,farm,
52.5844573,-3.3978231,,farm,
52.5848223,-3.3943792,,farm,
52.5902520,-3.3908923,,farm,
52.5914383,-3.3901949,,farm,
52.5958505,-3.3837684,,farm,
52.5974928,-3.3845086,,farm,
52.6036247,-3.3873732,,farm,
52.6093257,-3.3828564,,farm,
52.6111238,-3.3926626,,farm,
52.6165178,-3.3945294,,farm,
52.6161790,-3.4028335,,farm,
52.6268933,-3.3789726,,farm,
52.6313932,-3.3819981,,farm,
52.6265351,-3.3673532,,farm,
52.6560853,-3.3919330,,farm,
52.6537684,-3.3501335,,farm,
52.6607741,-3.3322592,,farm,
52.9785310,-3.2757075,,farm,
53.0077655,-3.2855780,,farm,
53.0183643,-3.2712550,,farm,
53.0177060,-3.2697101,,farm,
53.0378962,-3.2629187,,farm,
53.0385929,-3.2524903,,farm,
53.0528795,-3.2728107,,farm,
53.0554654,-3.2817478,,farm,
53.0570969,-3.2781859,,farm,
53.0606336,-3.2733525,,farm,
53.0628386,-3.2757236,,farm,
53.0665650,-3.2845212,,farm,
53.0640443,-3.2974388,,farm,
53.0711163,-3.2965590,,farm,
53.0802688,-3.2799722,,farm,
53.0741329,-3.2849826,,farm,
53.0739525,-3.2794894,,farm,
53.0724184,-3.2845749,,farm,
53.0693306,-3.2887484,,farm,
53.0576417,-3.2969238,,farm,
53.0563392,-3.2916774,,farm,
53.0574289,-3.2912482,,farm,
53.0595407,-3.2811792,,farm,
53.0615910,-3.2795270,,farm,
53.0816254,-3.2927664,,farm,
53.0827274,-3.2951803,,farm,
53.0781678,-3.3167346,,farm,
53.0694628,-3.3083232,,farm,
53.0646245,-3.3129795,,farm,
53.0648566,-3.3060057,,farm,
53.0613976,-3.3055873,,farm,
53.0538501,-3.3016927,,farm,Trewyn
53.0535663,-3.2973154,,farm,
52.3545732,-3.1652525,,farm,
52.3479608,-3.1977072,,farm,
52.3654726,-3.2416311,,farm,
52.3766607,-3.2450321,,farm,
52.3914669,-3.2494739,,farm,
52.3981579,-3.2410517,,farm,
52.4776824,-3.2415238,,farm,
52.4795970,-3.2448819,,farm,
52.4812240,-3.2447532,,farm,
52.4796166,-3.2386163,,farm,
52.4923632,-3.2455471,,farm,
52.4999990,-3.2456437,,farm,
52.4949108,-3.2483903,,farm,
52.5122631,-3.2105389,,farm,
52.5113881,-3.2090905,,farm,
52.5106829,-3.2121375,,farm,
52.5137583,-3.2014301,,farm,
52.5131837,-3.1826547,,farm,
52.5239101,-3.1914201,,farm,
52.5239493,-3.1963447,,farm,
52.5365199,-3.1985119,,farm,
52.5454138,-3.1890062,,farm,
52.5441088,-3.1916347,,farm,
52.5546450,-3.2111827,,farm,
52.5565954,-3.2167617,,farm,
52.5981298,-3.1505916,,farm,
52.6008863,-3.1474373,,farm,
52.6011079,-3.1428883,,farm,
52.0425896,-4.4193893,,locality,Coedlannau
52.0415519,-4.4237998,,locality,Waunllan
52.0437933,-4.4319932,,locality,Ddol
52.0455401,-4.4313116,,locality,Dolau
51.5829655,-4.0979668,,village,Parkmill
53.1178881,-3.3945746,,hamlet,Ysgeibion
52.3592718,-3.8564234,,hamlet,Rhos y Gell
51.9224860,-4.0563815,,village,Capel Isaac
53.1408338,-3.3564583,,hamlet,Three Sisters
53.1527671,-3.3668564,,village,Pentre Llanrhaeadr
53.1440417,-3.4258579,,village,Pant-pastynog
53.1306527,-3.4133668,,locality,Ffridd Fawr
53.1552359,-3.4518941,,village,Peniel
53.1754772,-3.4036448,,locality,Pont Felin-ganol
53.3041018,-3.8150025,,village,Llanrhos
51.5436738,-3.0777337,,village,Castleton
53.2479027,-3.4191959,,locality,Cil-Owen
53.2631572,-3.4111471,,locality,Waen Gate
51.7392142,-3.7538894,,hamlet,Treforgan
52.7176379,-4.0543736,,locality,Ynys y Brawd
52.7705112,-3.7997788,,isolated_dwelling,Bryn Gwern
52.7714329,-3.8029289,,farm,Fferm Maesneuadd
52.7711141,-3.8025811,,isolated_dwelling,Coach House at Maesneuadd
52.7673323,-3.8045490,,isolated_dwelling,Ffrwd y Gwyllt
52.7652287,-3.8229988,,isolated_dwelling,Station House
53.3012362,-3.4162843,,locality,Bryn-y-Felin
53.3004665,-3.4086920,,locality,Ochr-y-foel
51.6923738,-3.1473478,,hamlet,Trinant
53.2900992,-3.4093659,,hamlet,Pentre-Cwm
51.7675365,-2.6909643,,farm,Pool Farm
53.2852934,-3.4048928,,neighbourhood,Bod Hamer
52.7158175,-3.1223154,,locality,Varchoel Bridge
53.2875722,-3.4777220,,locality,Pont Robin
52.9455211,-3.0539190,,locality,Lodgevale Estate
53.3068039,-3.3996484,,locality,Thorncliffe Caves
53.0304641,-3.5077948,,village,Llanfihangel Glyn-Myfyr
52.9342567,-4.1333206,,locality,Gorsedd Circle
52.6130508,-3.7051013,,village,Commins Coch
52.6360838,-3.9706134,,isolated_dwelling,Pentre-maes-trefnant
53.2662146,-4.1940959,,hamlet,Pen-y-garnedd
53.4045501,-4.4739203,,hamlet,Tregele
53.4070308,-4.3023598,,hamlet,Cae Ficer Est
53.3128200,-4.4217497,,hamlet,Carmel
53.2261163,-4.4824629,,hamlet,Bryn Du
51.6020805,-4.1418652,,hamlet,Cillibion
51.5520786,-3.5781980,,village,Brynmenyn
51.5476403,-3.5683309,,village,Bryncethin
53.3063144,-4.0937575,,village,Glan-yr-afon
53.3056989,-4.0688022,,hamlet,Caim
53.3013437,-4.0675545,,hamlet,Penmon
53.2771396,-4.1207973,,hamlet,Sling
52.0818985,-3.9094737,,hamlet,Cwrt-y-cadno
53.0977220,-3.1732357,,hamlet,Graianrhyd
51.7744879,-3.6611375,,village,Banwen
53.3530498,-4.2640651,,locality,Pont y Felin
51.7927851,-3.6677771,,village,Coelbren
53.4196844,-4.3390943,,locality,Trwyn Costog
51.7797047,-3.6807316,,village,Onllwyn
53.3278629,-3.7748818,,locality,Trwyn y Fuwch
53.3175726,-3.7906257,,hamlet,Pant-y-wennol
53.3180600,-3.7830334,,village,Penrhyn-Side
51.5128100,-3.2816535,,neighbourhood,Rhydlafar
51.5156269,-3.1073906,,suburb,Trowbridge
53.2754089,-3.6315969,,village,Rhyd-y-foel
51.4885188,-3.1999012,,suburb,Pontcanna
51.4791289,-3.1921926,,suburb,Riverside
53.2561331,-3.6714087,,hamlet,Dolwen
53.2409443,-3.6962708,,locality,Pont Pengwern
53.2302022,-3.7124883,,village,Trofarth
53.2392568,-3.7040159,,hamlet,Dawn
53.2463395,-3.7641225,,locality,Pont Bronferiaeth
53.2522395,-3.7953051,,hamlet,Graig
52.8822253,-3.8462094,,locality,Ffridd Bryn-Pierce
52.8849897,-3.8187865,,locality,Ffridd Dalcen
53.1112357,-3.3251464,,village,Llanfwrog
52.9548614,-3.0835745,,hamlet,Fron Isaf
52.9804898,-3.0804834,,neighbourhood,Acrefair
52.9320757,-3.4078955,,locality,Y Glyn
52.9213171,-3.3806270,,locality,Pont Rhyd-yr-hydd
52.9184345,-3.3883115,,locality,Bryn yr Geifr
52.8776191,-3.8564692,,locality,Pont-y-Gain
52.8129522,-3.8732745,,locality,Mynydd Cae'n-y-coed
52.8122710,-3.7978996,,locality,Ffridd Graig-wen
52.8216501,-3.8408477,,locality,Cwm Blaen-y-glyn
51.6404229,-3.1674038,,hamlet,Mynyddislwyn
52.5525984,-3.9314112,,hamlet,Glandyfi
53.2805653,-3.6931579,,farm,Pentre Uchaf
52.7439773,-4.0036601,,village,Caerdeon
53.2293633,-3.7417428,,farm,Ffynnon Meirch
53.2116395,-3.6577083,,farm,Nant Mawr
51.7471684,-3.2238678,,hamlet,Bedwellty Pits
51.7106059,-3.2296938,,village,Brithdir
51.6591262,-3.2370101,,village,Cefn Hengoed
51.6906117,-3.1885777,,hamlet,Cwm-corrwg
51.6766027,-3.1943498,,neighbourhood,Cwmgelli
51.6513012,-3.1781466,,hamlet,Cwm-nant-yr-odyn
51.7129882,-3.2272278,,hamlet,Cwmsyfiog
51.7765239,-3.2952174,,hamlet,Llechryd
51.5979427,-3.0925976,,hamlet,Ochrwyth
51.6585025,-3.1663690,,suburb,Pentwyn-mawr
51.7820306,-3.2845734,,hamlet,Princetown
51.7224180,-3.2490357,,hamlet,Tir-Phil
52.7579476,-3.9245756,,hamlet,Gallt-yr-Heddwch
52.7539403,-3.9437363,,village,Borthwnog
52.7634403,-3.9213737,,locality,Foel Ispri Gold Mine
52.7583176,-3.9264136,,locality,Prince of Wales Gold Mine
52.7638202,-3.9630224,,locality,Clogau St. David's Gold Mine
53.0433276,-3.3198653,,farm,Tŷ'n y celyn
53.0507074,-3.3191681,,farm,Tŷ Newydd
53.0949867,-3.3539287,,farm,Tŷ'n y celyn
53.2303062,-3.6089165,,farm,Plas Newydd
53.2284158,-3.6004641,,farm,Bron Heulog
52.6872670,-3.0808497,,village,Cefn
53.2763213,-3.5308459,,locality,Plas Kinmel
53.3033031,-3.4306134,,hamlet,Long Acre Cottages
52.7367167,-3.2847613,,locality,Tir-y-tlodion
53.4065259,-4.5464516,,locality,Porth yr Ysgraff
53.4059039,-4.5504373,,locality,Porth Newydd
53.4049349,-4.5523685,,locality,Porth Padrig
53.4047702,-4.5546323,,locality,Porth Gron
53.4049014,-4.5570570,,locality,Porth yr Ebol
53.4061134,-4.5622230,,locality,Gader Mynachdy
53.3375455,-3.8310152,,locality,Pen-trwyn
51.7899868,-3.2114972,,village,Glyncoed
51.7746847,-2.8071034,,hamlet,Coed-y-fedw
51.7798190,-3.2203794,,suburb,Mountain Air
53.1807577,-3.3280032,,hamlet,Groes-Efa
53.1728159,-3.3191623,,hamlet,Ffordd-las
53.1812781,-3.3361652,,hamlet,Waen
53.2201431,-3.3609499,,village,Bodfari
52.7439602,-3.4703420,,locality,Ffridd Gownwy
53.1214092,-4.0962259,,locality,The Lost World
53.1234057,-4.1015089,,locality,Dali's Hole
53.1233349,-4.0990198,,locality,California
53.1261413,-4.0970358,,locality,Australia
53.1201521,-4.1029768,,locality,Wellington
53.1195169,-4.0973242,,locality,Twll Mawr
53.1236757,-4.1039433,,locality,The Mills
53.1290230,-4.0990059,,locality,Garrett
53.1251217,-4.0992122,,locality,Tasmania
53.1218033,-4.1002281,,locality,Serengeti
53.1191344,-4.1014995,,locality,Hafod Owen
52.4653018,-3.6803365,,hamlet,Cwm-Ricket
52.4684882,-3.6837054,,hamlet,Rhyd-y-benwch
52.4751733,-3.7040829,,hamlet,Met Stas
52.4810936,-3.7018727,,hamlet,Banc Gwyn
52.4787151,-3.6995124,,hamlet,Moel Cynnedd
52.4853798,-3.6995338,,hamlet,Fedw Fain
52.4853798,-3.7059926,,hamlet,Cwmy y Derw
52.4884896,-3.7011646,,hamlet,Fuches
52.4824788,-3.7168073,,hamlet,Graig Wen
52.4738793,-3.7216352,,hamlet,Y Foel
52.4822495,-3.7258843,,hamlet,Carreg Wen
52.4915659,-3.7183956,,hamlet,Pumlumon Cwmbiga
52.4983443,-3.7350258,,hamlet,Carnfachbugeilyn
52.4992978,-3.7274513,,hamlet,Carn Brydain-uchaf
52.4995832,-3.7428867,,hamlet,Carn Fawr
52.4968269,-3.7441098,,hamlet,Fuwch-wen-a-llo
52.4904149,-3.7458264,,hamlet,Bryn Crass
52.4647410,-3.6577892,,locality,Craig Gethin
52.4656181,-3.6619842,,locality,Rhydyronnen
52.4618957,-3.6572365,,hamlet,Wennallt
52.4570574,-3.6584614,,hamlet,Hafodfeddgar
52.4587831,-3.6632776,,hamlet,Cwm Cathod
52.4569511,-3.6460585,,hamlet,Geufron
52.4678353,-3.6425985,,hamlet,Bryn Mawr
52.4627739,-3.6387846,,hamlet,Gwestyn
52.4577899,-3.6284525,,hamlet,Brithdir
52.4545379,-3.6344742,,hamlet,Tan Hinon
52.4788301,-3.6921158,,hamlet,Ffridd Fawr
52.4602947,-3.6914996,,hamlet,Belan
52.4707138,-3.6754707,,hamlet,Llechwedd y Glyn
52.4681110,-3.6482792,,hamlet,Pen-y-Cerrig
52.4525992,-3.6387685,,hamlet,Tynyrwtra
52.4468083,-3.6567711,,hamlet,Foel-goch
52.4503917,-3.6596679,,hamlet,Pant-yr-esgair
52.4533502,-3.6606120,,hamlet,Yr Esgair
52.4511795,-3.6494111,,hamlet,Crag y Ffrwd
52.4507218,-3.6446261,,hamlet,Belantrybedd
52.4513626,-3.6214732,,hamlet,Glyn-Hafren Wood
52.4502162,-3.6280850,,hamlet,Glynhafren
52.4520695,-3.6016061,,hamlet,Llwyn-derw
52.4526972,-3.5942247,,hamlet,Drainbyrion
52.4508141,-3.6123135,,hamlet,Old Hall Wood
52.4495717,-3.6100175,,hamlet,Old Hall
52.4439426,-3.6071396,,hamlet,Bronfelen
52.4452505,-3.6033631,,hamlet,Coed Cribin
52.4414182,-3.6273313,,hamlet,Hafod-wen
52.4385328,-3.6117664,,hamlet,Pen y Garreg-wen
52.4503750,-3.5893575,,hamlet,Glan-Hafren Cottage
52.4473540,-3.5936705,,hamlet,Pen-y-clap
52.4465170,-3.5919753,,hamlet,Cil-haul
52.4476287,-3.5865466,,hamlet,Oleu-ffynnon
52.4455884,-3.5864393,,hamlet,Caenfedw
52.4535524,-3.5890692,,hamlet,Bronheulwen
53.0858149,-4.0641254,,locality,Cwm Glas Mawr
53.2737759,-3.4731002,,hamlet,Little Pengwern
52.7817760,-4.1707319,,islet,Sarn Badrig
53.1368532,-3.3065039,,farm,Clyttir Farm
52.7123838,-3.6905056,,hamlet,Minllyn
51.5752931,-3.0593980,,neighbourhood,Pentre-Poeth
51.6814151,-5.1251248,,locality,Rat Island
51.6768398,-5.1183468,,locality,Welcome Pit
53.2311720,-3.2893288,,hamlet,Ddol
51.5775666,-3.2286550,,neighbourhood,Bryncenydd
51.5740594,-3.2308437,,neighbourhood,Bondfield Park
53.2398344,-3.2024725,,locality,Sir George's Field Lead Mine
53.2204248,-3.1899339,,locality,Pant-y-Go Lead Mine
53.2214376,-3.1955846,,locality,New Halkyn Mine
53.2284894,-3.1962367,,locality,Pen-y-Bryn Lead Mine
53.0310703,-3.1341663,,locality,Cefn-y-Gist Lead and Silver Mine
53.4086328,-4.3931056,,locality,Werthyr Hill
53.4063687,-4.3979657,,locality,Rhyd-y-groes Fferm Wynt
53.0818104,-3.0822603,,hamlet,Glascoed
53.0869885,-3.1441180,,hamlet,Rhydtalog
51.6270152,-3.3332540,,village,Coed y Cwm
51.5335861,-3.1226094,,neighbourhood,St Edeyrn's Village
51.5588395,-3.0258618,,suburb,Tredegar Park
51.7106226,-3.1326422,,hamlet,St Illtyd
51.5828667,-3.0016290,,suburb,Stow Hill
52.3097707,-3.1189370,,locality,Monaughty
51.4641671,-3.2662616,,neighbourhood,Culverhouse Cross
52.1016632,-4.6180030,,village,Penparc
51.7112048,-4.8848442,,hamlet,Whalecombe Farm
51.7111516,-4.8867539,,hamlet,Four Ashes
51.7067732,-4.8609433,,hamlet,Upton Cottage
51.7058510,-4.8607416,,hamlet,Parkeston Cottage
65.6208757,-168.1062270,,locality,Belmezok
51.9661504,-3.6475341,,farm,Llwyngronw
52.0267127,-3.6444868,,locality,Waunlwyd
52.0024036,-3.6242583,,locality,Carnau
51.9969583,-3.6138380,,locality,Nant-y-llys
52.6140877,-3.1253662,,village,Kingswood
51.6351428,-3.1878568,,hamlet,Pontgam Terrace
53.1761172,-4.0403421,,hamlet,Cil-twllan
53.1758635,-4.0452399,,hamlet,Gwenydd
53.1782074,-4.0485873,,neighbourhood,Gerlan
52.9841697,-3.4090592,,locality,Rhûg
53.0708377,-3.4417866,,locality,Bryn Glas
53.0800422,-3.4848743,,locality,Carnedd Ci
